index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
193,0,0,,castro,Castro,That's an election. You know? This is what we're here for. It's an election.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
194,0.8,0.4,,klobuchar,Klobuchar,"Yes, but a house -- a house divided cannot stand. And that is not how we're going to win this.",False,False,False,False,[],False,[],True,castro,False,,False,[],[],[],[],uncategorized,['misc'],[]
195,0,0,,klobuchar,Klobuchar,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
196,0.125,0.2875,,yang,Yang,"Look, everyone, we know we're on the same team here. We know we're on the same team. We all have a better vision for health care than our current president.",False,False,False,False,[],False,[],True,klobuchar,False,,False,[],"['health care', 'current president']",[],[],uncategorized,['healthcare'],[]
197,-0.15,0.216666667,,yang,Yang,"And I believe we're talking about this the wrong way. As someone who has run a business, I know that our current health care system makes it harder to hire people, makes it harder to give them benefits and treat them as full-time employees. You instead pretend their contractors. It's harder to change jobs. It's certainly harder to start a business.",False,False,False,False,[],False,[],False,,False,,False,[],"['wrong way', 'current health care system', 'full-time employees']",[],[],uncategorized,"['healthcare', 'jobs']",[]
198,0,0,,yang,Yang,"The pitch we have to make to the American people is, we will get the health care weight off of your backs and then unleash the hopes and dreams of the American people.",False,False,False,False,[],False,[],False,,False,,False,[],"['american people', 'health care weight', 'american people']",[],[],uncategorized,['healthcare'],[]
199,0,0,,yang,Yang,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
200,0,0,,moderator,Stephanopoulos,Senator Booker...,False,False,False,False,[],False,[],False,,False,,True,['booker'],['booker'],[],[],uncategorized,['misc'],[]
201,0,0,,yang,Yang,"Now, I am Asian, so I know a lot of doctors, and they tell me that they spend a lot of time on paperwork, avoiding being sued, and navigating the insurance bureaucracy. We have to change the incentives so instead of revenue and activity, people are focused on our health in the health care system.",False,False,False,False,[],False,[],False,,False,,False,[],"['insurance bureaucracy', 'health care system']",[],[],uncategorized,['healthcare'],[]
202,0.166666667,0.208333333,,yang,Yang,"And the Cleveland Clinic, where they're paid not based upon how many procedures they prescribe -- shocker -- they prescribe fewer procedures, and patient health stays the same or improves. That is the pitch to the American people.",False,False,False,False,[],False,[],False,,False,,False,[],"['cleveland clinic', 'patient health stays', 'american people']",[],[],uncategorized,['misc'],[]
203,0,0,,moderator,Stephanopoulos,"Senator Booker, close out this discussion.",False,False,False,False,[],False,[],False,,False,,True,['booker'],['booker'],[],[],uncategorized,['misc'],[]
204,0.009142857,0.639142857,,booker,Booker,"Thank you very much. Look, there are a lot of people watching at home right now, listening to us that are afraid because they are in crisis. They don't have health insurance. Their health insurance doesn't go far enough. They can't afford their prescription drugs.",False,False,False,False,[],False,[],False,,False,,False,[],"['health insurance', 'health insurance', ""ca n't"", 'prescription drugs']",[],[],uncategorized,['healthcare'],[]
205,0.525,0.245833333,,booker,Booker,"Look, I'm clear in what I believe. I believe in Medicare for all. I believe it's the best way to rationalize the system. But dear God, I know every one of my colleagues on this stage is in favor of universal health coverage and comes at this with the best of intentions.",False,False,False,False,[],False,[],False,,False,,False,[],"['medicare', 'god', 'universal health coverage']",[],[],uncategorized,['healthcare'],[]
206,0.367142857,0.613809524,,booker,Booker,"And I'll tell you, there is an urgency right now in this nation. Everybody feels it. And as a person who has an ideal, I know we cannot sacrifice progress on the altar of purity, because people in my community, they need help right now. They have high blood pressure right now. They have unaffordable insulin right now.",False,False,False,False,[],False,[],False,,False,,False,[],"['sacrifice progress', 'high blood pressure', 'unaffordable insulin']",[],[],uncategorized,['misc'],[]
207,-0.15,0.75,,booker,Booker,"And this must be a moment where we as Democrats can begin to show that we cannot only stake and stand our ground, but find common ground, because we've got one shot to make Donald Trump a one-term president.",False,False,True,True,['trump'],False,[],False,,False,,False,[],"['common ground', 'one-term president']",[],[],uncategorized,['misc'],[]
208,0,0,,booker,Booker,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
209,0.105612245,0.428571429,,booker,Booker,"And we cannot lose it by the way we talk about each other or demonize and degrade each other. We can walk and chew gum at the same time. If I am the leader, I will work towards the ideal of health insurance, health coverage being a right for all Americans. But every single day, I'll join with other Democrats to make progress happen in our nation for the people that are struggling and suffering today.",False,False,False,False,[],False,[],False,,False,,False,[],"['chew gum', 'health insurance', 'health coverage']",[],[],uncategorized,['healthcare'],[]
210,0,0,,moderator,Stephanopoulos,"Candidates, thank you. Linsey Davis?",False,False,False,False,[],False,[],False,,False,,False,[],"['candidates', 'linsey davis']",[],[],uncategorized,['misc'],[]
211,-0.016239316,0.290811966,,moderator,Davis,"Thanks, George. Since we're here at an HBCU, I'd like to start with young black voters. Several recent polls indicate their number-one concern is racism. This campus, this state, and this nation are still raw from that racially motivated attack on Latinos in El Paso.",False,False,False,False,[],False,[],False,,False,,False,[],"['thanks', 'george', 'hbcu', 'young black voters', 'recent polls', 'number-one concern', 'latinos', 'el paso']",[],[],uncategorized,['misc'],[]
212,0.075,0.458333333,,moderator,Davis,"Now, we know that the racial divide started long before President Trump and President Obama, but each of you on this stage has said that President Trump has made that divide worse. Congressman O'Rourke, coming to you first, why are you the most qualified candidate to address this divide?",False,False,False,False,[],False,[],False,,False,,True,"['trump', 'obama']","['obama', ""o'rourke""]",[],[],uncategorized,['misc'],[]
213,-0.025,0.2,,orourke,O'rourke,"You know, I called this out in no uncertain terms on August 3rd and every day since then. And I was talking about it long before then, as well.",False,False,False,False,[],False,[],False,,False,,False,[],"['uncertain terms', 'august']",[],[],uncategorized,['misc'],[]
214,0.083333333,0.111111111,,orourke,O'rourke,"Racism in America is endemic. It is foundational. We can mark the creation of this country not at the Fourth of July, 1776, but August 20, 1619, when the first kidnapped African...",False,False,False,False,[],False,[],False,,False,,False,[],"['racism', 'america', 'fourth', 'july', 'august', 'african']",[],[],uncategorized,['misc'],[]
215,0,0,,orourke,O'rourke,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
216,0.4,0.375,,orourke,O'rourke,... was brought to this country against his will and in bondage and as a slave built the greatness and the success and the wealth that neither he nor his descendants would ever be able to fully participate in and enjoy.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
217,0.25,0.8125,,orourke,O'rourke,"We have to be able to answer this challenge. And it is found in our education system, where in Texas, a 5-year-old child in kindergarten is five times as likely to be disciplined or suspended or expelled based on the color of their skin.",False,False,False,False,[],False,[],False,,False,,False,[],"['education system', 'texas', '5-year-old child']",[],[],uncategorized,"['education', 'education']",[]
218,0,0,,orourke,O'rourke,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
219,-0.122222222,0.277777778,,orourke,O'rourke,"In our health care system, where there's a maternal mortality crisis three times as deadly for women of color, or the fact that there's 10 times the wealth in white America than there is in black America.",False,False,False,False,[],False,[],False,,False,,False,[],"['health care system', 'maternal mortality crisis', 'america', 'america']",[],[],uncategorized,['healthcare'],[]
220,0,0,,orourke,O'rourke,I'm going to follow Sheila Jackson Lee's lead and sign into law a reparations bill that will allow us to address this at its foundation.,False,False,False,False,[],False,[],False,,False,,False,[],"['sheila jackson lee', ""'s lead"", 'reparations bill']",[],[],uncategorized,['misc'],[]
221,0,0,,orourke,O'rourke,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
222,0,0,,orourke,O'rourke,But we will also call out the fact that we have a white supremacist in the White House and he poses a mortal threat to people of color all across this country.,False,False,False,False,[],False,[],False,,False,,False,[],"['white supremacist', 'white house', 'mortal threat']",[],[],uncategorized,['misc'],[]
223,0,0,,orourke,O'rourke,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
224,0,0,,moderator,Davis,"Secretary Castro, 45 seconds to respond.",False,False,False,False,[],False,[],False,,False,,True,['castro'],['castro'],[],[],uncategorized,['misc'],[]
225,0.8,0.75,,castro,Castro,"Look, you know, I want to commend Beto for how well he has spoken to the passion and the frustration and the sadness after what happened in his hometown of El Paso. He's done a great job with that.",False,False,True,False,[],False,[],False,,False,,True,['orourke'],"['beto', 'el paso', 'great job']",[],[],uncategorized,['misc'],[]
226,-0.1,0.05,,castro,Castro,"Look, a few weeks ago, a shooter drove 10 miles inspired by this -- 10 hours inspired by this president to kill people who look like me and people who look like my family. White supremacy is a growing threat to this country, and we have to root it out.",False,False,False,False,[],False,[],False,,False,,False,[],['white supremacy'],[],[],uncategorized,['misc'],[]
227,0.260416667,0.770833333,,castro,Castro,"I'm proud that I put forward a plan to disarm hate. I'm also proud that I was the first to put forward a police reform plan, because we're not going to have any more Laquan McDonalds or Eric Garners or Michael Browns or Pamela Turners or Walter Scotts or Sandra Bland, here from the Houston area. We need to root out racism, and I believe that we can do that, because that doesn't represent the vast majority of Americans who do have a good heart. They also need a leader to match that, and I will be a president that matches that.",False,False,True,False,[],False,[],False,,False,,True,"['bennet', 'swalwell']","['police reform plan', 'laquan mcdonalds', 'eric garners', 'michael browns', 'pamela turners', 'walter scotts', 'sandra bland', 'houston', 'vast majority', 'good heart']",[],[],uncategorized,['misc'],[]
228,0.2,0.3,,moderator,Davis,"Senator Booker, you have said, quote, ""The real question isn't who is or isn't a racist. It's who is going to do something about it."" Senator, what do you plan to do about it?",False,False,False,False,[],False,[],False,,False,,True,['booker'],"['booker', 'real question']",[],[],uncategorized,['misc'],[]
229,0.125,0.166666667,,booker,Booker,"Well, first and foremost, I want to hit that point, because we know Donald Trump's a racist, but there is no red badge of courage for calling him that. Racism exists. The question isn't who isn't a racist. It's who is and isn't doing something about racism.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['red badge', 'racism']",[],[],uncategorized,['misc'],[]
230,-0.014285714,0.45,,booker,Booker,"And this is not just an issue that started yesterday. It's not just an issue that we hear a president that can't condemn white supremacy. We have systemic racism that is eroding our nation from health care to the criminal justice system. And it's nice to go all the way back to slavery, but dear God, we have a criminal justice system that is so racially biased, we have more African-Americans under criminal supervision today than all the slaves in 1850.",False,False,False,False,[],False,[],False,,False,,False,[],"[""ca n't condemn"", 'white supremacy', 'systemic racism', 'health care', 'criminal justice system', 'god', 'criminal justice system', 'african-americans', 'criminal supervision']",[],[],uncategorized,"['healthcare', 'criminal-justice']",['criminal-justice']
231,-0.266666667,0.3,,booker,Booker,"We have to come at this issue attacking systemic racism, having the courage to call it out, and having a plan to do something about it. If I am president of the United States, we will create an office in the White House to deal with the problem of white supremacy and hate crimes.",False,False,False,False,[],False,[],False,,False,,False,[],"['systemic racism', 'white house', 'white supremacy']",[],[],uncategorized,['misc'],[]
232,0,0,,booker,Booker,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
233,0.033333333,0.646296296,,booker,Booker,"And we will make sure that systemic racism is dealt with in substantive plans, from criminal justice reform to the disparities in health care to even one that we don't talk about enough, which is the racism that we see in environmental injustice in communities of color all around this country.",False,False,False,False,[],False,[],False,,False,,False,[],"['systemic racism', 'substantive plans', 'criminal justice reform', 'health care', ""n't talk"", 'environmental injustice']",[],[],uncategorized,"['healthcare', 'climate-change', 'criminal-justice']",[]
234,0,0,,booker,Booker,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
235,0.36875,0.66875,,moderator,Davis,"Mayor Buttigieg, you've been struggling with issues around race in your own community. You've also said that anyone who votes to re-elect President Trump is, at best, looking the other way on racism. Does that sort of talk alienate voters and potentially deepen divisions in our country?",False,False,False,False,[],False,[],False,,False,,True,"['buttigieg', 'trump']","['buttigieg', 'own community', 're-elect president', 'does', 'talk alienate voters', 'deepen divisions']",[],[],uncategorized,['misc'],[]
236,0,0,,buttigieg,Buttigieg,"I believe what’s deepened divisions in the country is the conduct of this president, and we have a chance to change all of that.",False,False,False,False,[],False,[],False,,False,,False,[],['’ s'],[],[],uncategorized,['misc'],[]
237,0.275,0.53125,,buttigieg,Buttigieg,"Look, systemic racism preceded this president, and even when we defeat him, it will be with us. That's why we need a systemic approach to dismantle it. It's -- it's not enough to just take a racist policy, replace it with a neutral one and expect things will just get better on their own. Harms compound. In the same way that a dollar saved compounds, so does a dollar stolen.",False,False,False,False,[],False,[],False,,False,,False,[],"['systemic racism', 'systemic approach', 'racist policy', 'harms']",[],[],uncategorized,['misc'],[]
238,0,0.6,,buttigieg,Buttigieg,And we know that the generational theft of the descendants of slaves is part of why everything from housing to education to health to employment basically puts us in two different countries.,False,False,False,False,[],False,[],False,,False,,False,[],"['generational theft', 'different countries']",[],[],uncategorized,"['education', 'education']",[]
239,0.207482993,0.613038549,,buttigieg,Buttigieg,"I have proposed the most comprehensive vision to tackle systemic racism in every one of these areas, marshaling as many resources as went into the Marshall plan that rebuilt Europe, but this time, a Douglass plan that we invest right here at home, to make sure that we’re not only dealing with things like the over-incarceration of black Americans, but also black solutions, entrepreneurship, raising to 25 percent...",False,False,False,False,[],False,[],False,,False,,False,[],"['comprehensive vision', 'systemic racism', 'marshall', 'europe', 'douglass', '’ re', 'black solutions', 'percent ...']",[],[],uncategorized,['misc'],[]
240,0,0,,buttigieg,Buttigieg,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
241,0,0,,buttigieg,Buttigieg,"... the target for the federal government to do business with minority-owned businesses, investing in HBCUs that are training and educating the next generation of entrepreneurs.",False,False,False,False,[],False,[],False,,False,,False,[],"['federal government', 'hbcus']",[],[],uncategorized,['misc'],[]
242,0,0,,buttigieg,Buttigieg,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
243,-0.120238095,0.334047619,,buttigieg,Buttigieg,"We can and must do that. But that means transcending this framework that pits us against each other, that pits a single black mother of three against a displaced auto worker. Because when I -- where I come from, a lot of times that displaced auto worker is a single black mother of three. We've got to say that...",False,False,False,False,[],False,[],False,,False,,False,[],"['black mother', 'auto worker', 'auto worker', 'black mother']",[],[],uncategorized,['misc'],[]
244,0,0,,buttigieg,Buttigieg,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
245,0,0,,buttigieg,Buttigieg,... and bring people together.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
246,-0.4,0.55,,moderator,Davis,Also a concern for people of color is criminal justice reform.,False,False,False,False,[],False,[],False,,False,,False,[],['criminal justice reform'],[],[],uncategorized,['criminal-justice'],[]
247,-0.03125,0.20625,,moderator,Davis,"Senator Harris, you released your plan for that just this week. And it does contradict some of your prior positions. Among them, you used to oppose the legalization of marijuana; now you don't. You used to oppose outside investigations of police shootings; now you don't. You've said that you changed on these and other things because you were, quote, ""swimming against the current, and thankfully the currents have changed.""",False,False,False,False,[],False,[],False,,False,,True,['harris'],"['harris', 'police shootings']",[],[],uncategorized,['misc'],[]
248,0,0,,moderator,Davis,"But when you had the power, why didn’t you try to effect change then?",False,False,False,False,[],False,[],False,,False,,False,[],['didn ’ t'],[],[],uncategorized,['misc'],[]
249,0,0,,moderator,Davis,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
250,0.5,0.75,,harris,Harris,"So, there have been -- there have been -- I'm glad you asked me this question, and there have been many distortions of my record.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
251,0.038333333,0.363611111,,harris,Harris,"Let me be very clear. I made a decision to become a prosecutor for two reasons. One, I've always wanted to protect people and keep them safe. And second, I was born knowing about how this criminal justice system in America has worked in a way that has been informed by racial bias. And I could tell you extensively about the experiences I and my family members have personally had. But I made a decision that, if I was going to have the ability to reform the system, I would try to do it from the inside.",False,False,False,False,[],False,[],False,,False,,False,[],"['criminal justice system', 'america', 'racial bias', 'family members']",[],[],uncategorized,['criminal-justice'],[]
252,0.25,0.333333333,,harris,Harris,"And so I took on the position that allowed me, without asking permission, to create one of the first in the nation initiatives that was a model and became a national model around people who were arrested for drugs and getting them jobs.",False,False,False,False,[],False,[],False,,False,,False,[],"['nation initiatives', 'national model']",[],[],uncategorized,['jobs'],[]
253,0.25,0.333333333,,harris,Harris,I created one of the first in the nation requirements that a state law enforcement agency would have to wear cameras and keep them on full-time.,False,False,False,False,[],False,[],False,,False,,False,[],"['nation requirements', 'state law enforcement agency']",[],[],uncategorized,['misc'],[]
254,0.25,0.333333333,,harris,Harris,I created one of the first in the nation trainings for a police officer on the issue of racial bias and the need to reform the system.,False,False,False,False,[],False,[],False,,False,,False,[],"['nation trainings', 'police officer', 'racial bias']",[],[],uncategorized,['misc'],[]
255,0.02962963,0.588425926,,harris,Harris,"Was I able to get enough done? Absolutely not. But my plan has been described by activists as being a bold and comprehensive plan that is about ending mass incarceration, about taking the profit out of the criminal justice system. I plan on shutting down for-profit prisons on day one.",False,False,False,False,[],False,[],False,,False,,False,[],"['was', 'absolutely', 'comprehensive plan', 'mass incarceration', 'criminal justice system', 'for-profit prisons']",[],[],uncategorized,['criminal-justice'],[]
256,0,0,,harris,Harris,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
257,0,0,,harris,Harris,"It will be about what we need to do to hold law enforcement, including prosecutors, accountable.",False,False,False,False,[],False,[],False,,False,,False,[],['law enforcement'],[],[],uncategorized,['misc'],[]
258,0.033333333,0.812962963,,harris,Harris,"And finally, my plan is about making sure that, in America's criminal justice system, we de-incarcerate women and children, that we end solitary confinement and that we work on keeping families intact.",False,False,False,False,[],False,[],False,,False,,False,[],"['america', ""'s criminal justice system"", 'de-incarcerate women', 'end solitary confinement']",[],[],uncategorized,['criminal-justice'],[]
259,0.35,0.6,,harris,Harris,"And as president of the United States, knowing the system from the inside, I will have the ability to be an effective leader and get this job complete.",False,False,False,False,[],False,[],False,,False,,False,[],['effective leader'],[],[],uncategorized,['misc'],[]
260,0,0,,moderator,Davis,"Thank you, Senator Harris.",False,False,False,False,[],False,[],False,,False,,True,['harris'],['harris'],[],[],uncategorized,['misc'],[]
261,0,0,,moderator,Davis,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
262,-0.183333333,0.216666667,,moderator,Davis,"Senator Klobuchar, during your eight years as a prosecutor in Minnesota, there were dozens of incidents where black men were killed by police. Critics say that too often you sided with police in these cases.",False,False,False,False,[],False,[],False,,False,,True,['klobuchar'],"['klobuchar', 'minnesota', 'black men', 'critics']",[],[],uncategorized,['misc'],[]
263,0.35,0.35,,moderator,Davis,The ACLU's legal director in Minnesota has said that you showed no interest in racial justice. Do you wish now that you had done more?,False,False,False,False,[],False,[],False,,False,,False,[],"['aclu', 'legal director', 'minnesota', 'racial justice']",[],[],uncategorized,['social-justice'],['social-justice']
264,0,0,,klobuchar,Klobuchar,That's not my record.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
265,0,0,,moderator,(unknown),(inaudible),False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
266,0.177777778,0.463492063,,klobuchar,Klobuchar,"We are here at a historically black college. And I think of an alum of that college, Barbara Jordan, and something that she once said. She said, ""What the people want is simple; they want a country as good as its promise.""",False,False,False,False,[],False,[],False,,False,,False,[],"['black college', 'barbara jordan']",[],[],uncategorized,['education'],[]
267,0.027083333,0.368981481,,klobuchar,Klobuchar,"And that same can be said of the criminal justice system. So when I was there, the way we handled these police shootings, I actually took a stand to make sure outside investigators handled them. I took on our major police chief in Minneapolis.",False,False,False,False,[],False,[],False,,False,,False,[],"['criminal justice system', 'police shootings', 'major police chief', 'minneapolis']",[],[],uncategorized,['criminal-justice'],[]
268,0.5,0.75,,klobuchar,Klobuchar,"But in the prosecutor's office, they were handled with a grand jury. That's how they were all handled across our state. I now believe it is better for accountability if the prosecutor handles them and makes those decisions herself.",False,False,False,False,[],False,[],False,,False,,False,[],"[""prosecutor 's office"", 'grand jury']",[],[],uncategorized,['misc'],[]
269,0.30625,0.75,,klobuchar,Klobuchar,"That aside, I am proud of the work our staff did, 400 people in our office. The cases that came to us, the African-American community that came to us, they said there was no justice for their little kids.",False,False,False,False,[],False,[],False,,False,,False,[],['african-american'],[],[],uncategorized,['misc'],[]
270,-0.095833333,0.208333333,,klobuchar,Klobuchar,"There was a kid named Byron Phillips that was shot on his front porch. No one had bothered to figure out who did it. When I came into that office, we worked with the community groups; we put up billboards; we found the shooter and we put him in jail. We did the same for the killer of a little girl named Tyesha Edwards who was doing her homework at her kitchen table and was shot through the window.",False,False,False,False,[],False,[],False,,False,,False,[],"['byron phillips', 'front porch', 'community groups', 'tyesha edwards', 'kitchen table']",[],[],uncategorized,['misc'],[]
271,0.25,0.397222222,,klobuchar,Klobuchar,"What changes did we make? Go after white-collar crimes in a big way, diversity the office in a big way, work with the Innocence Project to make sure we do much better with eyewitness ID.",False,False,False,False,[],False,[],False,,False,,False,[],"['white-collar crimes', 'big way', 'big way', 'innocence project', 'id']",[],[],uncategorized,['social-justice'],[]
272,0.125,0.39537037,,klobuchar,Klobuchar,"And as a senator and as your president, I will make sure that we don't just do the First Step Act when it comes to criminal sentencing, that we move to the Second Step Act, which means the 90 percent of people that are incarcerated in local and state jails, let's reduce those sentences for nonviolent offenders and let's get them jobs and let them vote when they get out of prison.",False,False,False,False,[],False,[],False,,False,,False,[],"['step', 'step', 'state jails', 'nonviolent offenders']",[],[],uncategorized,"['jobs', 'criminal-justice']",[]
273,0,0,,klobuchar,Klobuchar,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
274,0,0,,moderator,Davis,"Thank you, Senator Klobuchar.",False,False,False,False,[],False,[],False,,False,,True,['klobuchar'],['klobuchar'],[],[],uncategorized,['misc'],[]
275,0.05,0.6,,moderator,Davis,You all believe that the war on drugs has put too many Americans behind bars.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
276,0.19375,0.5875,,moderator,Davis,"Vice President Biden, you have a plan to release many nonviolent drug offenders from prison. Senator Booker says that your plan is not ambitious enough. Your response?",False,False,False,False,[],False,[],False,,False,,True,"['booker', 'biden']","['vice president', 'biden', 'nonviolent drug offenders', 'booker', 'your']",[],[],uncategorized,['criminal-justice'],[]
277,0.141666667,0.258333333,,biden,Biden,"Well, first of all, let me say that, when I came back from law school, I had a job with a great -- a big-time law firm. I left and became a public defender because my state was under siege when Dr. King was assassinated. We were occupied by the National Guard for 10 months.",False,False,False,False,[],False,[],False,,False,,False,[],"['law school', 'big-time law firm', 'public defender', 'dr. king', 'national guard']",[],[],uncategorized,['misc'],[]
278,0.075,0.572222222,,biden,Biden,"I've been involved from the beginning. As a young congressman -- as a young councilman, I introduced legislation to try to keep them from putting a sewer plant in a poor neighborhood. I made sure that we dealt with redlining; banks should have to lend where they operate, et cetera.",False,False,False,False,[],False,[],False,,False,,False,[],"['young congressman', 'young councilman', 'sewer plant', 'poor neighborhood']",[],[],uncategorized,['misc'],[]
279,0.14,0.26,,biden,Biden,The fact of the matter is that what's happened is that we're in a situation now where there are so many people who are in jail and shouldn't be in jail. The whole means by which this should change is the whole model has to change. We should be talking about rehabilitation.,False,False,False,False,[],False,[],False,,False,,False,[],"['whole means', 'whole model']",[],[],uncategorized,['misc'],[]
280,0.133333333,0.25,,biden,Biden,"Nobody should be in jail for a nonviolent crime. As -- when we were in the White House, we released 36,000 people from the federal prison system. Nobody should be in jail for a drug problem. They should be going directly to a rehabilitation. We build more rehabilitation centers, not prisons.",False,False,False,False,[],False,[],False,,False,,False,[],"['nonviolent crime', 'white house', 'federal prison system', 'drug problem', 'rehabilitation centers']",[],[],uncategorized,['criminal-justice'],[]
281,0,0,,biden,Biden,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
282,0.003571429,0.425,,biden,Biden,"We -- I'm the guy that put in the drug courts to divert people from the criminal justice system. And so we have to change the whole way we look at this. When we put people in prison, we have to equip them that when they get out -- nobody who got in prison for marijuana, for example, immediately upon being released -- they shouldn't be in there; that should be a misdemeanor. They should be out and their record should be expunged. Every single right should be returned.",False,False,False,False,[],False,[],False,,False,,False,[],"['drug courts', 'divert people', 'criminal justice system', 'whole way']",[],[],uncategorized,['criminal-justice'],[]
283,0.333333333,0.75,,biden,Biden,"When you finish your term in prison, you should be able not only to vote but have access to Pell grants, have access to be able to get housing...",False,False,False,False,[],False,[],False,,False,,False,[],['pell'],[],[],uncategorized,['criminal-justice'],[]
284,0,0,,biden,Biden,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
285,0.475,0.59375,,biden,Biden,"... have access to be able to move along the way. I've laid out a detailed plan along those lines. And the fact is, we've learned so much more more...",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
286,0,0,,moderator,Davis,"Thank you, Mr. Vice President.",False,False,False,False,[],False,[],False,,False,,False,[],['vice president'],[],[],uncategorized,['misc'],[]
287,0,0,,biden,Biden,Thank you.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
288,0,0,,moderator,Davis,"Senator Booker, 45 seconds to respond.",False,False,False,False,[],False,[],False,,False,,True,['booker'],['booker'],[],[],uncategorized,['misc'],[]
289,-0.1,0.49,,booker,Booker,"Our criminal justice system is so savagely broken. There's no difference in America between blacks, whites and Latinos for using drugs or dealing drugs. But if you are African-American, you are almost four times more likely to be arrested and incarcerated, destroying your lives.",False,False,False,False,[],False,[],False,,False,,False,[],"['criminal justice system', 'america', 'latinos', 'african-american']",[],[],uncategorized,['criminal-justice'],[]
290,0.014930556,0.573611111,,booker,Booker,And so much of this comes down to privilege. We have a criminal justice system that Brian Stephenson says treats you better if you’re rich and guilty than if you’re poor and innocent.,False,False,False,False,[],False,[],False,,False,,False,[],"['criminal justice system', 'brian stephenson', '’ re', '’ re']",[],[],uncategorized,['criminal-justice'],[]
291,0.2,0.4,,booker,Booker,"And so I have challenged this whole field. We can specifically and demonstrably now show that there are 17,000 people unjustly incarcerated in America, and all of us should come forward and say, when we are president of the United States; when I am president of the United States, we will release them.",False,False,False,False,[],False,[],False,,False,,False,[],"['whole field', 'america']",[],[],uncategorized,['misc'],[]
292,-0.0875,0.435,,booker,Booker,"And let me be specific. I joined together and led in the United States Senate the only major bipartisan bill to pass under this president, for criminal justice reform, that has already led to thousands of people coming out of jail.",False,False,False,False,[],False,[],False,,False,,False,[],"['major bipartisan bill', 'criminal justice reform']",[],[],uncategorized,['criminal-justice'],[]
293,0.045238095,0.311904762,,booker,Booker,"If 87 members of the United States Senate says that these sentences are way too long, and we changed it, but we didn't make it retroactive, we could literally point to the people that are in jail unjustly right now.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
294,0.147142857,0.307142857,,booker,Booker,"Everyone on this stage should say that we are going to give clemency to these 17,000 people. And I challenge you. Don't just say a big statement; back it up with details of the people in prison right now looking for one of the most sacrosanct ideals of this nation, which is liberty and freedom. We need to reform this system and we must do it now. Every day we wait is too long.",False,False,False,False,[],False,[],False,,False,,False,[],"['everyone', 'big statement', 'sacrosanct ideals']",[],[],uncategorized,['criminal-justice'],[]
295,0,0,,moderator,Davis,"Thank you, Senator Booker.",False,False,False,False,[],False,[],False,,False,,True,['booker'],['booker'],[],[],uncategorized,['misc'],[]
