index,polarity,subjectivity,speaker,speaker_name,text,applause,attack,agree,noun_phrases,people,locations,topic,autotopic
155,0.0,0.0,moderator,HOLT,"Senator, Senator, I just have -- I just have to follow up there. How do you implement it on a national level?",False,False,False,['national level'],[],[],uncategorized,['misc']
156,-0.5,1.0,sanders,SANDERS,I'm sorry?,False,False,False,[],[],[],uncategorized,['misc']
157,0.0,0.0,moderator,HOLT,How do you implement it on a national level?,False,False,False,['national level'],[],[],uncategorized,['misc']
158,0.5,0.5,sanders,SANDERS,OK.,False,False,False,[],[],[],uncategorized,['misc']
159,-0.125,0.375,moderator,HOLT,Given the fact that it's not succeeded and other states have tried?,False,False,False,[],[],[],uncategorized,['misc']
160,0.22142857142857145,0.45892857142857146,sanders,SANDERS,"I will tell you how we'll do it. We'll do it the way real change has always taken place, whether it was the labor movement, the civil rights movement, or the women's movement. We will have Medicare for all when tens of millions of people are prepared to stand up and tell the insurance companies and the drug companies that their day is gone, that health care is a human right, not something to make huge profits off of.",False,False,False,"['labor movement', 'civil rights movement', ""women 's movement"", 'medicare', 'insurance companies', 'drug companies', 'health care', 'huge profits']",[],[],uncategorized,"['healthcare', 'economic-inequality', 'social-justice']"
161,0.2857142857142857,0.5357142857142857,moderator,HOLT,"Thank you.         All right, Ms. Williamson...         (APPLAUSE)         Ms. Williamson, this is a question for you.",True,False,False,"['ms. williamson', 'ms. williamson']",[],[],uncategorized,['misc']
162,0.21200000000000002,0.328,moderator,HOLT,"Excuse me. Excuse me. I'm addressing the question to Ms. Williamson. We've been talking a lot about access to health insurance. But for many Americans, their most pressing concern is the high cost of health care. How would you lower the cost of prescription drugs?",False,False,False,"['excuse', 'excuse', 'ms. williamson', 'health insurance', 'pressing concern', 'high cost', 'health care', 'prescription drugs']",[],[],uncategorized,['healthcare']
163,0.08333333333333333,0.17008547008547006,williamson,WILLIAMSON,"Well, first of all, the government should never have made the deal with big pharma that they couldn't negotiate. That was just part of the regular corruption by which multinational corporations have their way with us.",False,False,False,"['big pharma', 'regular corruption', 'multinational corporations']",[],[],uncategorized,['corporate-power']
164,0.55,0.6267857142857143,williamson,WILLIAMSON,"You know, I want to say that while I agree with -- and I'm with Senator Bennet and others, but I agree with almost everything here -- I'll tell you one thing, it's really nice if we've got all these plans, but if you think we're going to beat Donald Trump by just having all these plans, you've got another thing coming, because he didn't win by saying he had a plan. He won by simply saying make America great again.",False,False,True,"['bennet', 'america']",[],[],uncategorized,['misc']
165,-0.15714285714285714,0.9285714285714286,williamson,WILLIAMSON,"We've got to get deeper than just these superficial fixes, as important as they are. Even if we're just talking about the superficial fixes, ladies and gentlemen, we don't have a health care system in the United States. We have a sickness care system in the United States. We just wait until somebody gets sick, and then we talk about who's going pay for the treatment and how they're going to be treated.",False,False,False,"['superficial fixes', 'superficial fixes', 'health care system', 'sickness care system']",[],[],uncategorized,['healthcare']
166,0.0,0.0,williamson,WILLIAMSON,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
167,0.1392857142857143,0.4107142857142857,williamson,WILLIAMSON,"What we need to talk about is why so many Americans have unnecessary chronic illnesses, so many more compared to other countries. And that gets back into not just the health -- the big pharma, not just health insurance companies, it has to do with chemical policies, it has to do with environmental policies...",False,False,False,"['unnecessary chronic illnesses', 'big pharma', 'health insurance companies', 'chemical policies', 'environmental policies ...']",[],[],uncategorized,"['healthcare', 'climate-change']"
168,0.2857142857142857,0.5357142857142857,moderator,HOLT,"All right, Ms. Williamson, your time is expired.",False,False,False,['ms. williamson'],[],[],uncategorized,['misc']
169,0.0,0.0,williamson,WILLIAMSON,It has to do with food policies.,False,False,False,['food policies'],[],[],uncategorized,['misc']
170,0.0,0.0,williamson,WILLIAMSON,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
171,0.0,0.0,williamson,WILLIAMSON,It has to do with drug policies. It has to do with environment policies.,False,False,False,"['drug policies', 'environment policies']",[],[],uncategorized,['climate-change']
172,0.0,0.25,moderator,HOLT,"Senator Bennet, a question for you. You want to keep the system that we have in place with Obamacare and build on it. You mentioned that a moment ago. Is that enough to get us to universal coverage?",False,False,False,"['bennet', 'obamacare', 'universal coverage']",[],[],uncategorized,['misc']
173,0.2,0.3,bennet,BENNET,"I believe that will get us the quickest way there. And I thought the vice president was very moving about this and Mayor Pete, as well.",False,False,False,"['quickest way', 'vice president', 'pete']",[],[],uncategorized,['misc']
174,0.08226190476190477,0.4361904761904762,bennet,BENNET,"I had prostate cancer recently, as you may know, and it's why I was a little late getting in the race. The same week, my kid had her appendectomy. And I feel very strongly that families ought to be able to have this choice. I think that's what the American people want.",False,False,False,"['prostate cancer', 'american people']",[],[],uncategorized,['misc']
175,0.3142857142857143,0.5858465608465608,bennet,BENNET,"I believe it will get us there quickly. There are millions of people in America that do not have health insurance today because they can't. They're too wealthy. Wealthy? They make too much money to be on Medicaid. They can't afford health insurance.         When Senator Sanders says that Canada is single payer, there are 35 million people in Canada. There are 330 million people in the United States, easily the number of people on a public option that -- it could easily be 35 million. And for them, it would be Medicare for all, as Mayor Buttigieg says. But for others that want to keep it, they should be able to keep it. And I think that will be the fastest way to get where we need to go.",False,False,True,"['america', 'health insurance', ""ca n't"", 'wealthy', 'medicaid', ""ca n't"", 'health insurance', 'sanders', 'canada', 'canada', 'public option', 'medicare', 'buttigieg']",[],[],uncategorized,['healthcare']
176,0.14,0.75,bennet,BENNET,"Also, I will say -- Bernie is a very honest person. He has said over and over again, unlike others that have supported this legislation, over and over again, that this will ban, make illegal all insurance except cosmetic, except insurance for -- I guess that's for plastic surgery. Everything else is banned under the Medicare for all proposal...",False,False,False,"['bernie', 'honest person', 'plastic surgery', 'medicare', 'proposal ...']",[],[],uncategorized,['healthcare']
177,-0.1875,0.5,moderator,HOLT,"Let's go a little longer, but...",False,False,False,[],[],[],uncategorized,['misc']
178,0.0,0.0,harris,HARRIS,I'd like to add a point here.,False,False,False,[],[],[],uncategorized,['misc']
179,0.0,0.5,moderator,HOLT,"But I want -- but obviously, Senator Sanders, you get a response.",False,False,False,['sanders'],[],[],uncategorized,['misc']
180,0.0,0.0,harris,HARRIS,I'd like to add a point here.,False,False,False,[],[],[],uncategorized,['misc']
181,0.0,0.0,moderator,HOLT,"Senator Sanders, just respond to that.",False,False,False,['sanders'],[],[],uncategorized,['misc']
182,0.3666666666666667,0.6111111111111112,sanders,SANDERS,"Just very briefly, you know, Mike, Medicare is the most popular...",False,False,False,"['mike', 'medicare', 'popular ...']",[],[],uncategorized,['healthcare']
183,0.0,0.0,bennet,BENNET,I agree.,False,False,False,[],[],[],uncategorized,['misc']
184,0.0,0.375,sanders,SANDERS,"... health insurance program in the country. People don't like their private insurance companies. They like their doctors and hospitals. Under our plan people go to go to any doctor they want, any hospital they want. We will substantially lower the cost of health care in this country because we'll stop the greed of the insurance companies.",False,False,False,"['... health insurance program', 'private insurance companies', 'plan people', 'health care', 'insurance companies']",[],[],uncategorized,['healthcare']
185,0.0,0.0,sanders,SANDERS,(CROSSTALK),False,False,False,['crosstalk'],[],[],uncategorized,['misc']
186,0.2,0.30000000000000004,harris,HARRIS,... on this issue we have to think about how this affects real people.,False,False,False,['real people'],[],[],uncategorized,['misc']
187,0.0,0.0,harris,HARRIS,(CROSSTALK),False,False,False,['crosstalk'],[],[],uncategorized,['misc']
188,0.0,0.0,moderator,HOLT,Senator Harris.,False,False,False,['harris'],[],[],uncategorized,['misc']
189,0.2333333333333333,0.2833333333333334,harris,HARRIS,"And the reality of how this affects real people is captured in a story that many of us heard and I will paraphrase.         There is, any night in America, a parent who has seen that their child has a temperature that is out of control, calls 911, what should I do? And they say, take the child to the Emergency Room. And so they get in their car and they drive and they are sitting in the parking lot outside of the Emergency Room looking at those sliding glass doors while they have the hand on the forehead of their child, knowing that if they walk through those sliding glass doors, even though they have insurance, they will be out a 5,000 deductible, $5,000 deductible when they walk through those doors.         That's what insurance companies are doing in America today.",False,False,False,"['real people', 'america', 'emergency', 'emergency', 'glass doors', 'glass doors', 'insurance companies', 'america']",[],[],uncategorized,['misc']
190,0.0,0.0,harris,HARRIS,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
191,0.0,0.0,moderator,GUTHRIE,We are going to continue this discussion. I wanted to...,False,False,False,[],[],[],uncategorized,['misc']
192,0.0,0.0,moderator,GUTHRIE,(CROSSTALK),False,False,False,['crosstalk'],[],[],uncategorized,['misc']
193,0.0,0.0,moderator,GUTHRIE,"Candidates, please. Candidates, please.",False,False,False,"['candidates', 'candidates']",[],[],uncategorized,['misc']
194,0.0,0.0,swalwell,SWALWELL,I'm one of those parents. I was just in the emergency room. And I'm telling you...,False,False,False,['emergency room'],[],[],uncategorized,['misc']
195,0.0,0.0,(unknown),(UNKNOWN),"Congressman, thank you.",False,False,False,[],[],[],uncategorized,['misc']
196,-0.07142857142857142,0.21428571428571427,swalwell,SWALWELL,... we fight health insurance companies every single week.,False,False,False,['fight health insurance companies'],[],[],uncategorized,['healthcare']
197,0.0,0.0,(unknown),(UNKNOWN),Thank you.,False,False,False,[],[],[],uncategorized,['misc']
198,-0.6071428571428572,0.7785714285714285,swalwell,SWALWELL,"We stand in line and pay expensive prescription drugs. We have to have a health care guarantee. If you are sick, you're seen. And in America, you never go broke because of it.",False,False,False,"['expensive prescription drugs', 'health care', 'america']",[],[],uncategorized,['healthcare']
199,0.5,0.5,moderator,GUTHRIE,"OK. A lot of you have been talking tonight about these government health care plans that you have proposed in one form or another. This is a show of hands question, and hold them up for a moment so people can see. Raise your hand if your         government plan would provide coverage for undocumented immigrants.         (APPLAUSE)         OK. Let me start with you, Mayor Buttigieg, why? Mayor Buttigieg, why?",True,False,False,"['ok.', 'government health care plans', 'raise', 'government plan', 'ok.', 'buttigieg', 'buttigieg']",[],[],uncategorized,"['healthcare', 'immigration']"
200,-0.026923076923076925,0.30192307692307696,buttigieg,BUTTIGIEG,"Because our country is healthier when everybody is healthier. And, remember, we are talking about something people are given a chance to buy into, in the same way that there are undocumented immigrants in my community who pay, they pay sales taxes, they pay property taxes, directly or indirectly.         This is not about a handout. This is an insurance program. And we do ourselves no favors by having 11 million undocumented people in our country be unable to access health care.         But, of course, the real problem is we shouldn't have 11 million undocumented people with no pathway to citizenship. It makes no sense. And the American people...         (APPLAUSE)         The American people agree on what to do. This is a crazy thing. If leadership consists of forming a consensus around a divisive issue, this White House has divided us around a consensus issue. The American people want a pathway to citizenship, they want protections for DREAMers. We need to clean up the lawful immigration system, like how my father immigrated to this country.         And as part of a compromise, we can do whatever common-sense measures are needed at the border, but Washington can't deliver on something the American people want. What does that tell you about the system we are living in? It tells you it needs profound structural reform.",True,False,False,"['sales taxes', 'property taxes', 'insurance program', 'access health care', 'real problem', 'american people ...', 'american people', 'crazy thing', 'divisive issue', 'white house', 'consensus issue', 'american people', 'dreamers', 'lawful immigration system', 'common-sense measures', 'washington', ""ca n't"", 'american people', 'profound structural reform']",[],[],uncategorized,"['healthcare', 'taxes', 'immigration']"
201,0.0,0.0,moderator,GUTHRIE,"Mayor, thank you.         (APPLAUSE)         Vice President Biden, I believe you said that your health care plan would not cover undocumented immigrants. Could you explain your position?",True,False,False,"['vice president', 'biden', 'health care plan']",[],[],uncategorized,"['healthcare', 'immigration']"
202,-0.5,1.0,biden,BIDEN,"I'm sorry, I beg your pardon?",False,False,False,[],[],[],uncategorized,['misc']
203,0.0,0.0,moderator,GUTHRIE,I believe at the show of hands you did not raise your hand. Did you raise your hand?,False,False,False,[],[],[],uncategorized,['misc']
204,0.0,0.0,biden,BIDEN,"No, I did.",False,False,False,[],[],[],uncategorized,['misc']
205,-0.125,0.775,moderator,GUTHRIE,"OK. Sorry, sorry. So you said that they would be covered under your plan, which is different than Obamacare.",False,False,False,"['sorry', 'obamacare']",[],[],uncategorized,['misc']
206,0.0,0.0,biden,BIDEN,Yes. But here's the thing...,False,False,False,['thing ...'],[],[],uncategorized,['misc']
207,0.0,0.0,moderator,GUTHRIE,Can you explain that change?,False,False,False,[],[],[],uncategorized,['misc']
208,0.11775793650793649,0.42116402116402113,biden,BIDEN,"Yes. You cannot let, as the mayor said, you cannot let people who are sick, no matter where they come from, no matter what their status, go uncovered. You can't do that. It's just going to be taken care of, period. You have to. It's the humane thing to do.         But here's the deal, the deal is that he's right about three things. Number one, they in fact contribute to the well-being of the country but they also, for example, they've increased the lifespan of Social Security because they have a job, they're paying a Social Security tax. That's what they're doing. It has increased the lifespan.         They would do the same thing in terms of reducing the overall cost of health care by them being able to be treated and not wait until they are in extremis.         The other thing is, folks, look, we can deal with these insurance companies. We can deal with the insurance companies by, number one, putting insurance executives in jail for their misleading advertising, what they're doing on opioids, what they're doing paying doctors to prescribe.         We could be doing this by making sure everyone who is on Medicare that the government should be able to negotiate the price for whatever the drug costs are. We can do this by making sure that we're in a position that we in fact allow people. Time's up?",False,False,False,"[""ca n't"", 'humane thing', 'number', 'fact contribute', 'social security', 'social security tax', 'overall cost', 'health care', 'insurance companies', 'insurance companies', 'insurance executives', 'medicare', 'drug costs', ""time 's""]",[],[],uncategorized,"['healthcare', 'taxes']"
209,0.2571428571428571,0.36714285714285716,moderator,HOLT,"Hold off a minute, we need to take a short break here. We have a lot more we need to talk to all of you about. So stick with us. We're just getting started. We'll be back with more from Miami right after this.",False,False,False,"['hold', 'miami']",[],[],uncategorized,['misc']
210,0.4,0.45,moderator,HOLT,Welcome back from Miami.,False,False,False,"['welcome', 'miami']",[],[],uncategorized,['misc']
211,0.0,0.0,moderator,HOLT,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
212,-0.2,0.4,moderator,HOLT,Jose is going to lead off the questioning in this round.,False,False,False,['jose'],[],[],uncategorized,['misc']
213,0.26,0.26,moderator,DIAZ-BALART,Thank you very much.,False,False,False,[],[],[],uncategorized,['misc']
214,0.06875,0.3927083333333333,moderator,DIAZ-BALART,"Senator Harris, last month more than 130,000 migrants were apprehended at the southern border. Many of them are being detained, including small children, in private detention centers in Florida and throughout our country. Most of the candidates on this stage say the conditions at these facilities are abhorrent.",False,False,False,"['harris', 'southern border', 'small children', 'private detention centers', 'florida']",[],[],uncategorized,['immigration']
215,0.25,0.25,moderator,DIAZ-BALART,"On January 20th, 2021, if you are president, what specifically would you do with the thousands of people who try to reach the United States every day and want a better life through asylum?",False,False,False,['january'],[],[],uncategorized,['immigration']
216,0.11249999999999999,0.20833333333333334,harris,HARRIS,"Immediately on January 20th of 2021, I will, first of all -- we cannot forget our DACA recipients, and so I'm going to start there. I will immediately, by executive action, reinstate DACA status and DACA protection to those young people.",False,False,False,"['immediately', 'january', 'daca', 'executive action', 'daca', 'daca', 'young people']",[],[],uncategorized,['immigration']
217,0.0,0.0,harris,HARRIS,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
218,0.25,0.5,harris,HARRIS,"I will further extend protection for deferral of deportation for their parents and for veterans, who we have so many who are undocumented and have served our country and fought for our democracy.",False,False,False,[],[],[],uncategorized,['misc']
219,0.0,0.0,harris,HARRIS,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
220,0.12,0.48,harris,HARRIS,"I will also immediately put in place a meaningful process for reviewing the cases for asylum. I will release children from cages. I will get rid...         (APPLAUSE)         ... of the private detention centers.         (APPLAUSE)         And I will ensure that this microphone that the president of the United States holds in her hand is used in a way...         (APPLAUSE)         ... that is about reflecting the values of our country and not about locking children up, separating them from their parents. And I have to just say that we have to think about this issue in terms of real people. A mother who pays a coyote to transport her child through their country of origin, through the entire country of Mexico, facing unknown peril, to come here -- why would that mother do that?",True,False,False,"['meaningful process', 'release children', 'rid ...', 'private detention centers', 'way ...', 'real people', 'entire country', 'mexico', 'unknown peril']",[],[],uncategorized,"['immigration', 'social-justice']"
221,-0.2,0.3,harris,HARRIS,"I will tell you. Because she has decided for that child to remain where they are is worse.         But what does Donald Trump do? He says, ""Go back to where you came from.""         That is not reflective of our America and our values, and it's got to end.",False,False,False,['america'],[],[],uncategorized,['misc']
222,0.0,0.0,harris,HARRIS,(APPLAUSE)         DIAZ-BALART:,True,False,False,['diaz-balart'],[],[],uncategorized,['misc']
223,0.0,0.0,harris,HARRIS,"Governor Hickenlooper...         (APPLAUSE)         Governor Hickenlooper...         (APPLAUSE)         Governor Hickenlooper, day one, if you are...         WILLIAMSON (?):  Another thing, I...",True,False,False,"['hickenlooper', 'hickenlooper', 'hickenlooper', 'williamson']",[],[],uncategorized,['misc']
224,0.0,0.0,moderator,DIAZ-BALART,"Day one, at the White House, how do you respond?",False,False,False,['white house'],[],[],uncategorized,['misc']
225,0.0,0.0,williamson,WILLIAMSON,... deal with these -- with these children?,False,False,False,[],[],[],uncategorized,['misc']
226,0.0,0.0,moderator,DIAZ-BALART,I -- let me get to you in just a second.,False,False,False,[],[],[],uncategorized,['misc']
227,-0.5,1.0,williamson,WILLIAMSON,I'm sorry.,False,False,False,[],[],[],uncategorized,['misc']
228,0.25,0.25,moderator,DIAZ-BALART,"Governor, day one, thousands of men, women and children cross the border, asking for asylum, for a better life. What do you do?         One -- day one, hour one?",False,False,False,['children cross'],[],[],uncategorized,['immigration']
229,0.11904761904761905,0.5906084656084657,hickenlooper,HICKENLOOPER,"Well, certainly the images we have seen this week just compound the emotional impact that the world is judging us by. If you'd ever told me any time in my life that this country would sanction federal agents to take children from the arms of their parents, put them in cages, actually put them up for adoption -- in Colorado, we call that kidnapping -- I would have told you...         (APPLAUSE)         I would have told you it was unbelievable. And the first thing we have to do is recognize the humanitarian crisis on the border for what it is. We make sure that there are the sufficient facilities in place so that women and children are not separated from their families, that children are with their families.",True,False,False,"['emotional impact', 'federal agents', 'colorado', 'humanitarian crisis', 'sufficient facilities']",[],[],uncategorized,['misc']
230,0.21666666666666667,0.5962962962962962,hickenlooper,HICKENLOOPER,"We have to make sure that ICE is completely reformed and they begin looking at their job in a humanitarian way, where they're addressing the whole needs of the people that they are engaged with along the border, and we have to make sure ultimately that we provide not just shelter, but food, clothing, and access to medical care.",False,False,False,"['ice', 'humanitarian way', 'whole needs', 'medical care']",[],[],uncategorized,['immigration']
231,0.0,0.0,moderator,DIAZ-BALART,Ms. Williamson?,False,False,False,['ms. williamson'],[],[],uncategorized,['misc']
232,0.3952380952380952,0.8452380952380952,williamson,WILLIAMSON,"Yes. What Donald Trump has done to these children -- and it's not just in Colorado -- Governor, you're right, it is kidnapping, and it's extremely important for us to realize that. If you forcibly take a child from their parents' arms, you are kidnapping them.",False,False,False,['colorado'],[],[],uncategorized,['misc']
233,-0.1,0.1,williamson,WILLIAMSON,"And if you take a lot of children and you put them in a detainment center, that's inflicting chronic trauma upon them. That's called child abuse. This is collective child abuse.",False,False,False,"['detainment center', 'chronic trauma', 'child abuse', 'collective child abuse']",[],[],uncategorized,['misc']
234,0.0,0.0,williamson,WILLIAMSON,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
235,-0.16666666666666666,0.06666666666666667,williamson,WILLIAMSON,"And when this is crime -- both of those things are a crime. And if your government does it, that doesn't make it less of a crime. These are state-sponsored crimes.",False,False,False,[],[],[],uncategorized,['misc']
236,0.0,0.0,williamson,WILLIAMSON,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
237,0.0,0.0,moderator,DIAZ-BALART,Congressman...,False,False,False,['congressman ...'],[],[],uncategorized,['misc']
238,0.0,0.575,williamson,WILLIAMSON,"And what President -- and what President Trump has done is not only attack these children, not only demonize these immigrants, he is attacking a basic principle of America's moral core. We open our hearts to the stranger.",False,False,False,"['basic principle', 'america', 'moral core']",[],[],uncategorized,['immigration']
239,0.18214285714285716,0.4345238095238096,williamson,WILLIAMSON,"This is extremely important. And it's also important for all of us. Remember, and I have great respect for everyone who is on this stage. But we're going to talk about what to do about health care? Well, where have you been, guys? Because it's not just a matter of a plan. And I haven't heard anybody on this stage who has talked about American foreign policy in Latin America and how we might have in the last few decades contributed to...",False,False,False,"['remember', 'great respect', 'health care', 'american foreign policy', 'america']",[],[],uncategorized,"['healthcare', 'foreign-policy']"
240,0.0,0.0,williamson,WILLIAMSON,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
241,0.0,0.0,moderator,DIAZ-BALART,"Senator Gillibrand, what would you do as president, with a reality?",False,False,False,['gillibrand'],[],[],uncategorized,['misc']
242,-0.1,0.3229166666666667,gillibrand,GILLIBRAND,"Well, one of the worst things about President Trump that he's done to this country is he's torn apart the moral fabric of who we are. When he started separating children at the border from their parents, the fact that seven children have died in his custody, the fact that dozens of children have been separated from their parents and they have no plan to reunite them.         So I would do a few things. First, I would fight for comprehensive immigration reform with a pathway to citizenship. Second, I would reform how we treat asylum-seekers at the border. I would have a community-based treatment center, where we're doing it within the communities, where asylum-seekers are given lawyers, where there's real immigration judges, not employees of the attorney general, but appointed for life, and have a community-based system. I would fund border security.",False,False,False,"['moral fabric', 'comprehensive immigration reform', 'treatment center', 'real immigration judges', 'attorney general', 'fund border security']",[],[],uncategorized,['immigration']
243,-0.5,0.55,gillibrand,GILLIBRAND,"But the worst thing President Trump has done is he's diverted the funds away from cross-border terrorism, cross-border human trafficking, drug trafficking, and gun trafficking, and he's given that money to the for-profit prisons. I would not be spending money in for-profit prisons to lock up children and asylum-seekers.",False,False,False,"['thing president', 'cross-border terrorism', 'cross-border human', 'for-profit prisons', 'for-profit prisons']",[],[],uncategorized,"['gun-control', 'immigration', 'criminal-justice']"
244,0.0,0.0,gillibrand,GILLIBRAND,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
245,0.3125,0.4916666666666667,moderator,DIAZ-BALART,"We had a very spirited debate on this stage last night on the topic of decriminalization of the border. If you'd be so kind, raise your hand if you think it should be a civil offense rather than a crime to cross the border without documentation? Can we keep the hands up so we could see them?",False,False,False,['civil offense'],[],[],uncategorized,['misc']
246,0.0,0.0,moderator,DIAZ-BALART,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
247,-0.13999999999999999,0.6799999999999999,buttigieg,BUTTIGIEG,"Let's remember, that's not just a theoretical exercise. That criminalization, that is the basis for family separation. You do away with that, it's no longer possible. Of course it wouldn't be possible anyway in my presidency, because it is dead wrong.",False,False,False,['family separation'],[],[],uncategorized,['immigration']
248,0.29988095238095236,0.4055952380952381,buttigieg,BUTTIGIEG,"We've got to talk about one other thing, because the Republican Party likes to cloak itself in the language of religion. Now, our party doesn't talk about that as much, largely for a very good reason, which was, we are committed to the separation of church and state and we stand for people of any religion and people of no religion.         But we should call out hypocrisy when we see it. And for a party that associates itself with Christianity, to say that it is OK to suggest that God would smile on the division of families at the hands of federal agents, that God would condone putting children in cages has lost all claim to ever use religious language again.",False,False,False,"['republican', ""n't talk"", 'good reason', 'christianity', 'god', 'federal agents', 'god', 'religious language']",[],[],uncategorized,['misc']
249,0.0,0.0,moderator,DIAZ-BALART,"Vice President -- Mr. Vice President, I don't know if you raised your hand or were just asking to speak, but would you decriminalize crossing the border without documents?",False,False,False,"['vice president', 'vice president', 'decriminalize crossing']",[],[],uncategorized,['misc']
250,0.26666666666666666,0.25555555555555554,biden,BIDEN,The first thing -- the first thing I would do is unite families. I'd surge immediately billions of dollars' worth of help to the region immediately.,False,False,False,"[""'d surge""]",[],[],uncategorized,['misc']
251,0.13125,0.26458333333333334,biden,BIDEN,"Look, I talk about foreign policy. I'm the guy that got a bipartisan agreement at the very end of the campaign, at the very end of our term, to spend $740 million to deal with the problem, and that was to go to the root cause of why people are leaving in the first place. It was working.",False,False,False,"['foreign policy', 'bipartisan agreement']",[],[],uncategorized,['foreign-policy']
252,0.0,0.0,biden,BIDEN,"We saw, as you know, a net decrease in the number of children who were coming. The crisis was abated. And along came this president, and he said -- he immediately discontinued that.",False,False,False,[],[],[],uncategorized,['misc']
253,0.0,0.0,biden,BIDEN,We all talk about these things. I did it. I did it.,False,False,False,[],[],[],uncategorized,['misc']
254,0.0,0.0,biden,BIDEN,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
255,-0.1,0.31333333333333335,biden,BIDEN,"Seven hundred and forty -- now look, second thing. Second thing we have to do. The law now requires the reuniting of those families. We would reunite those families, period. And if not, we'd put those children in a circumstance where they were safe until we could find their parents.         And lastly, the idea that he's in court with his Justice Department saying children in cages do not need a bed, do not need a blanket, do not need a toothbrush, that is outrageous.",False,False,False,['justice department'],[],[],uncategorized,['misc']
256,0.0,0.0,moderator,DIAZ-BALART,Vice President -- Vice President...,False,False,False,"['vice president', 'vice president ...']",[],[],uncategorized,['misc']
257,0.0,0.0,biden,BIDEN,And we'll stop it.,False,False,False,[],[],[],uncategorized,['misc']
258,0.16666666666666666,0.6333333333333333,moderator,DIAZ-BALART,"... the Obama-Biden administration was -- the Obama-Biden administration deported more than 3 million Americans. My question to you is, if an individual is living in the United States of America without documents, and that is his only offense, should that person be deported?",False,False,False,"['obama-biden', 'obama-biden', 'america']",[],[],uncategorized,['misc']
259,0.0,0.0,(unknown),(UNKNOWN),No.,False,False,False,[],[],[],uncategorized,['misc']
260,0.08750000000000001,0.4666666666666666,biden,BIDEN,"Depending if they committed a major crime, they should be deported. And the president was left in a -- President Obama I think did a heck of a job. To compare him to what this guy is doing is absolutely I find immoral.",False,False,False,"['depending', 'major crime', 'obama']",[],[],uncategorized,['misc']
261,0.0,0.0,biden,BIDEN,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
262,0.4166666666666667,0.5740740740740741,biden,BIDEN,"But the fact is that, look, we should not be locking people up. We should be making sure we change the circumstance, as we did, why they would leave in the first place. And those who come seeking asylum, we should immediately have the capacity to absorb them, keep them safe until they can be heard.",False,False,False,[],[],[],uncategorized,['immigration']
263,0.0,1.0,moderator,DIAZ-BALART,"Fifteen seconds, if you could, if you wish to answer. Should someone who is here without documents, and that is his only offense, should that person be deported?",False,False,False,[],[],[],uncategorized,['misc']
264,0.0,0.0,biden,BIDEN,That person should not be the focus of deportation. We should fundamentally change the way we deal with things.,False,False,False,[],[],[],uncategorized,['misc']
265,0.0,0.0,biden,BIDEN,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
266,0.0,0.0,moderator,DIAZ-BALART,Senator...,False,False,False,['senator ...'],[],[],uncategorized,['misc']
267,0.4,1.0,(unknown),(UNKNOWN),I think it's important...,False,False,False,['important ...'],[],[],uncategorized,['misc']
268,0.0,0.0,sanders,SANDERS,"I want to suggest that I agree with a lot of what Kamala just said. And that is, on day one, we take out our executive order pen and we rescind every damn thing on this issue that Trump has done.",False,False,False,"['kamala', 'executive order pen', 'damn thing']",[],[],uncategorized,['misc']
269,0.0,0.0,sanders,SANDERS,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
270,-0.10833333333333334,0.4583333333333333,sanders,SANDERS,"Number two, number two, picking up on the point that Joe made, we've got to look at the root causes. And you have a situation where Honduras, among other things, is a failing state. Massive corruption. You've got gangs who are telling families that if a 10-year-old does not join that gang, that family is going to be killed.",False,False,False,"['number', 'joe', 'root causes', 'honduras', 'massive']",[],[],uncategorized,['misc']
271,0.0,0.25,sanders,SANDERS,What we have got to do on day one is invite the presidents and the leadership of Central America and Mexico together. This is a hemispheric problem that we have got to address.,False,False,False,"['america', 'mexico', 'hemispheric problem']",[],[],uncategorized,['misc']
272,0.0,0.0,sanders,SANDERS,(APPLAUSE),True,False,False,[],[],[],uncategorized,['misc']
273,0.0,0.0,moderator,DIAZ-BALART,"Thank you. Congressman Swalwell, what do you do?",False,False,False,['swalwell'],[],[],uncategorized,['misc']
274,0.0,0.0,swalwell,SWALWELL,Day one?,False,False,False,[],[],[],uncategorized,['misc']
275,0.0,1.0,moderator,DIAZ-BALART,"No, if someone is here without documents, and that is their only offense, is that person to be deported?",False,False,False,[],[],[],uncategorized,['misc']
276,0.4,0.375,swalwell,SWALWELL,No. That person can be a part of this great American experience.,False,False,False,['great american experience'],[],[],uncategorized,['misc']
